Formatted.Date,Summary,Precip.Type,Temperature..C.,Apparent.Temperature..C.,Humidity,Wind.Speed..km.h.,Wind.Bearing..degrees.,Visibility..km.,Pressure..millibars.,Daily.Summary
2006-03-04 17:00:00.000 +0100,2,1,6.038888889,4.116666667,0.86,9.0643,62,11.0446,999.06,57
2006-03-04 18:00:00.000 +0100,2,1,6.038888889,3.722222222,0.86,10.9963,111,11.0446,998.08,57
2006-03-04 19:00:00.000 +0100,2,1,6.005555556,3.95,0.87,9.66,137,10.8836,997.92,57
2006-03-04 20:00:00.000 +0100,2,1,6.038888889,3.416666667,0.87,12.6546,150,10.948,996.92,57
2006-03-04 21:00:00.000 +0100,3,1,8.183333333,5.177777778,0.8,19.2556,199,15.5043,996.24,57
2006-03-04 22:00:00.000 +0100,3,1,8.938888889,5.727777778,0.78,23.4577,200,14.6832,996.73,57
2006-03-04 23:00:00.000 +0100,2,1,9.311111111,6.183333333,0.74,23.6831,200,15.5043,996.38,57
2006-03-05 00:00:00.000 +0100,3,1,8.733333333,5.477777778,0.77,23.2967,201,15.4399,996.39,5
2006-03-05 01:00:00.000 +0100,3,1,1.283333333,-1.705555556,0.91,9.7888,332,4.8783,1006.3,5
2006-03-05 02:00:00.000 +0100,3,1,8.888888889,6.111111111,0.76,18.8531,199,15.456,996.54,5
2006-03-05 03:00:00.000 +0100,3,1,8.333333333,6.677777778,0.78,9.9015,266,15.4238,996.9,5
2006-03-05 04:00:00.000 +0100,3,1,5.144444444,3.022222222,0.88,9.2253,343,14.6832,997.4,5
2006-03-05 05:00:00.000 +0100,3,1,3.677777778,0.583333333,0.92,12.4614,3,4.025,997.96,5
2006-03-05 06:00:00.000 +0100,3,1,2.661111111,-0.366666667,0.96,11.0929,13,3.6547,998.07,5
2006-03-05 07:00:00.000 +0100,2,1,2.65,0.433333333,0.91,7.8407,23,5.0232,998.22,5
2006-03-05 08:00:00.000 +0100,3,1,2.15,-0.261111111,0.92,8.2432,50,5.1359,998.23,5
2006-03-05 09:00:00.000 +0100,2,1,2.705555556,-0.027777778,0.89,9.8371,42,8.05,997.92,5
2006-03-05 10:00:00.000 +0100,2,1,5.3,3.166666667,0.86,9.4024,57,9.66,997.55,5
2006-03-05 11:00:00.000 +0100,2,1,6.888888889,5.016666667,0.86,9.5956,6,11.0446,997.08,5
2006-03-05 12:00:00.000 +0100,3,1,5.833333333,2.611111111,0.93,16.2771,3,11.0446,0,5
2006-03-05 13:00:00.000 +0100,3,1,4.738888889,0.972222222,0.89,18.2896,11,11.2378,997.05,5
2006-03-05 14:00:00.000 +0100,3,1,2.65,-2.711111111,0.89,27.1446,351,10.8514,0,5
2006-03-05 15:00:00.000 +0100,3,1,1.061111111,-4.566666667,0.92,25.3414,11,10.787,0,5
2006-03-05 16:00:00.000 +0100,3,1,1.3,-4.011111111,0.92,23.2484,359,10.6582,999.72,5
2006-03-05 17:00:00.000 +0100,3,1,1.016666667,-4.361111111,0.93,23.1679,359,10.787,1000.43,5
2006-03-05 18:00:00.000 +0100,3,2,0,-5.505555556,1,22.0248,0,5.8604,0,5
2006-03-05 19:00:00.000 +0100,3,1,0.15,-5.655555556,0.93,24.6652,8,6.4722,1001.99,5
2006-03-05 20:00:00.000 +0100,3,2,0,-5.505555556,0.92,22.0248,350,4.3309,0,5
2006-03-05 21:00:00.000 +0100,4,2,0,-5.855555556,0.96,24.7135,359,2.9463,1003.94,5
2006-03-05 22:00:00.000 +0100,3,1,0.105555556,-5.522222222,0.96,23.1357,339,4.2504,1005.34,5
2006-03-05 23:00:00.000 +0100,3,2,-0.022222222,-5.866666667,0.93,24.6008,349,5.8604,1006.13,5
2006-03-06 00:00:00.000 +0100,4,2,-0.533333333,-6.511111111,0.96,24.5042,349,2.4794,1007.01,26
2006-03-06 01:00:00.000 +0100,1,2,-1.077777778,-5.994444444,0.81,16.4542,356,7.4543,1010.19,26
2006-03-06 02:00:00.000 +0100,3,2,-0.577777778,-4.927777778,0.96,14.0553,317,3.9767,1009.25,26
2006-03-06 03:00:00.000 +0100,3,2,-0.672222222,-5.022222222,0.95,13.9748,281,3.9767,1009.75,26
2006-03-06 04:00:00.000 +0100,1,2,-1.583333333,-6.005555556,0.96,13.3469,282,4.9105,1010.16,26
2006-03-06 05:00:00.000 +0100,1,2,-2.294444444,-7.022222222,0.92,14.0231,310,4.4436,1010.38,26
2006-03-06 06:00:00.000 +0100,6,2,-2.994444444,-7.105555556,0.85,10.8353,319,4.9105,1010.48,26
2006-03-06 07:00:00.000 +0100,6,2,-2.788888889,-7.033333333,0.91,11.4954,327,6.1663,1010.67,26
2006-03-06 08:00:00.000 +0100,3,2,-2.805555556,-6.938888889,0.92,11.0768,330,5.9731,1010.85,26
2006-03-06 09:00:00.000 +0100,3,2,-2.711111111,-7.505555556,0.91,13.9104,339,6.0697,1011.22,26
2006-03-06 10:00:00.000 +0100,3,2,-1.938888889,-5.322222222,0.87,8.9999,331,6.6976,1011.62,26
2006-03-06 11:00:00.000 +0100,3,2,-0.922222222,-4.955555556,0.87,12.2521,340,7.1323,1011.64,26
2006-03-06 12:00:00.000 +0100,6,2,-0.95,-4.65,0.87,10.8514,329,7.1323,1011.42,26
2006-03-06 13:00:00.000 +0100,6,1,0.2,-3.138888889,0.81,10.3362,324,7.5509,1010.39,26
2006-03-06 14:00:00.000 +0100,6,1,0.116666667,-4.033333333,0.81,13.8782,311,7.2128,1010.25,26
2006-03-06 15:00:00.000 +0100,6,1,0.072222222,-4.127777778,0.81,14.0553,348,7.2128,1009.27,26
2006-03-06 16:00:00.000 +0100,3,1,0.1,-4.033333333,0.82,13.7494,23,7.6314,1008.91,26
2006-03-06 17:00:00.000 +0100,6,2,-0.027777778,-3.594444444,0.76,11.0607,332,8.1305,1008.85,26
2006-03-06 18:00:00.000 +0100,6,2,-0.05,-3.655555556,0.82,11.2056,301,8.05,1009.76,26
2006-03-06 19:00:00.000 +0100,6,2,-0.038888889,-3.883333333,0.83,12.2199,310,7.9856,1010.52,26
2006-03-06 20:00:00.000 +0100,6,2,-0.072222222,-4.305555556,0.82,14.0875,339,8.05,1009.99,26
2006-03-06 21:00:00.000 +0100,3,2,-0.627777778,-5.005555556,0.85,14.1519,330,8.05,1009.98,26
2006-03-06 22:00:00.000 +0100,2,2,-1.116666667,-5.516666667,0.85,13.7172,330,6.7781,1010.33,26
2006-03-06 23:00:00.000 +0100,3,2,-1.183333333,-5.7,0.81,14.2163,340,6.1663,1010.41,26
2006-03-07 00:00:00.000 +0100,1,2,-1.861111111,-6.544444444,0.81,14.2807,341,6.1985,1010.52,1
2006-03-07 01:00:00.000 +0100,1,2,-2.222222222,-6.694444444,0.67,12.9444,358,14.9569,1014.62,1
2006-03-07 02:00:00.000 +0100,1,2,-1.855555556,-6.505555556,0.78,14.1197,1,9.9015,1010.91,1
2006-03-07 03:00:00.000 +0100,1,2,-1.855555556,-7.072222222,0.75,17.0821,10,9.9015,1010.63,1
2006-03-07 04:00:00.000 +0100,1,2,-2.411111111,-7.561111111,0.74,15.9551,10,9.9015,1010.89,1
2006-03-07 05:00:00.000 +0100,2,2,-2.505555556,-7.827777778,0.7,16.7923,359,9.8049,1011.02,1
2006-03-07 06:00:00.000 +0100,3,2,-3.111111111,-9.127777778,0.72,19.8996,349,9.8049,1011.23,1
2006-03-07 07:00:00.000 +0100,2,2,-3.066666667,-8.972222222,0.72,19.2878,349,9.9015,1011.48,1
2006-03-07 08:00:00.000 +0100,2,2,-2.455555556,-8.744444444,0.75,22.8298,359,9.982,1011.86,1
2006-03-07 09:00:00.000 +0100,2,2,-2.244444444,-8.277777778,0.69,21.4452,9,9.982,1012.42,1
2006-03-07 10:00:00.000 +0100,1,2,-1.033333333,-6.855555556,0.67,22.2985,10,9.982,1012.46,1
2006-03-07 11:00:00.000 +0100,2,2,0,-5.7,0.62,23.4738,10,9.982,1012.52,1
2006-03-07 12:00:00.000 +0100,2,1,1.083333333,-3.916666667,0.63,20.4309,351,9.982,1013,1
2006-03-07 13:00:00.000 +0100,1,1,1.211111111,-3.894444444,0.71,21.4452,351,11.0285,1012.77,1
2006-03-07 14:00:00.000 +0100,1,1,2.15,-2.916666667,0.63,23.2001,341,11.2056,1012.52,1
2006-03-07 15:00:00.000 +0100,1,1,2.172222222,-3.077777778,0.62,24.8584,351,11.2056,1012.7,1
2006-03-07 16:00:00.000 +0100,1,1,1.277777778,-3.794444444,0.65,21.3325,351,9.982,1012.81,1
2006-03-07 17:00:00.000 +0100,2,1,0.988888889,-4.2,0.63,21.6545,351,9.982,1013.08,1
2006-03-07 18:00:00.000 +0100,2,2,-0.072222222,-4.861111111,0.58,17.1143,349,9.982,1013.78,1
2006-03-07 19:00:00.000 +0100,1,2,-0.183333333,-4.616666667,0.63,14.973,347,9.982,1014.52,1
2006-03-07 20:00:00.000 +0100,1,2,-1.255555556,-5.627777778,0.64,13.4274,330,9.982,1014.99,1
2006-03-07 21:00:00.000 +0100,1,2,-1.35,-5.866666667,0.67,14.0231,350,15.8263,1015,1
2006-03-07 22:00:00.000 +0100,1,2,-1.85,-6.95,0.64,16.4542,346,14.9569,1015.14,1
2006-03-07 23:00:00.000 +0100,1,2,-2.344444444,-6.366666667,0.66,11.0124,342,15.8263,1015.22,1
2006-03-08 00:00:00.000 +0100,1,2,-2.827777778,-7.672222222,0.68,14.0231,342,15.8263,1015.21,58
2006-03-08 01:00:00.000 +0100,1,2,-4.238888889,-4.238888889,0.84,3.381,161,8.1788,1015.77,58
2006-03-08 02:00:00.000 +0100,6,2,-2.944444444,-7.833333333,0.69,14.1036,359,15.8263,1015.52,58
2006-03-08 03:00:00.000 +0100,6,2,-2.916666667,-7.811111111,0.66,14.1358,358,15.8263,1015.53,58
2006-03-08 04:00:00.000 +0100,6,2,-4.083333333,-9.688888889,0.71,16.261,347,14.8764,1015.8,58
2006-03-08 05:00:00.000 +0100,6,2,-4.1,-9.472222222,0.7,15.1018,359,9.8049,1016.22,58
2006-03-08 06:00:00.000 +0100,1,2,-4.222222222,-9.944444444,0.75,16.6796,349,9.6761,1016.6,58
2006-03-08 07:00:00.000 +0100,6,2,-3.333333333,-8.744444444,0.7,16.1966,347,9.7083,1016.76,58
2006-03-08 08:00:00.000 +0100,6,2,-2.294444444,-7.566666667,0.68,16.7923,358,9.6761,1017.23,58
2006-03-08 09:00:00.000 +0100,6,2,-1.111111111,-6.905555556,0.61,21.9121,10,9.982,1017.51,58
2006-03-08 10:00:00.000 +0100,6,1,0.105555556,-5.244444444,0.56,21.0749,9,9.982,1017.63,58
2006-03-08 11:00:00.000 +0100,6,1,1.083333333,-4.116666667,0.55,21.9443,0,9.982,1017.9,58
2006-03-08 12:00:00.000 +0100,6,1,2.172222222,-2.077777778,0.55,17.2109,21,9.982,1018.08,58
2006-03-08 13:00:00.000 +0100,6,1,2.377777778,-1.522222222,0.49,15.3272,8,10.3523,1017.77,58
2006-03-08 14:00:00.000 +0100,6,1,2.75,-1.044444444,0.57,15.2306,0,9.982,1017.47,58
2006-03-08 15:00:00.000 +0100,6,1,2.8,-0.694444444,0.48,13.5562,21,9.982,1017.55,58
2006-03-08 16:00:00.000 +0100,6,1,2.488888889,-0.8,0.53,12.1555,7,10.3523,1017.58,58
2006-03-08 17:00:00.000 +0100,6,1,1.177777778,-1.544444444,0.59,8.7101,0,9.982,1017.42,58
2006-03-08 18:00:00.000 +0100,1,2,-0.005555556,-2.488888889,0.69,7.2772,64,9.9015,1017.61,58
2006-03-08 19:00:00.000 +0100,1,2,-1.022222222,-1.022222222,0.74,4.1055,63,9.9015,1017.77,58
2006-03-08 20:00:00.000 +0100,6,2,-2.244444444,-2.244444444,0.81,4.4597,84,9.8049,1017.51,58
2006-03-08 21:00:00.000 +0100,1,2,-2.783333333,-2.783333333,0.88,3.22,105,15.6492,1017.2,58
2006-03-08 22:00:00.000 +0100,1,2,-2.772222222,-2.772222222,0.88,2.8497,206,13.4435,1017.35,58
2006-03-08 23:00:00.000 +0100,1,2,-3.338888889,-6.033333333,0.81,6.44,160,11.7047,1016.8,58
2006-03-09 00:00:00.000 +0100,1,2,-3.361111111,-6.138888889,0.88,6.6332,170,7.8246,1015.98,2
2006-03-09 01:00:00.000 +0100,2,1,1.377777778,-2.305555556,0.82,12.9283,179,13.4757,1010.29,2
2006-03-09 02:00:00.000 +0100,1,2,-4.383333333,-8.9,0.82,11.3022,142,7.8729,1015.15,2
2006-03-09 03:00:00.000 +0100,1,2,-3.872222222,-9.027777778,0.79,14.3451,151,7.9051,1013.87,2
2006-03-09 04:00:00.000 +0100,2,2,-3.766666667,-8.183333333,0.79,11.3827,148,8.2593,1013.48,2
2006-03-09 05:00:00.000 +0100,3,2,-3.822222222,-8.577777778,0.79,12.6546,159,9.8049,1013.14,2
2006-03-09 06:00:00.000 +0100,3,2,-2.755555556,-7.638888889,0.78,14.2646,149,9.9015,1012.55,2
2006-03-09 07:00:00.000 +0100,2,2,-2.316666667,-7.516666667,0.76,16.3737,148,9.982,1012.08,2
2006-03-09 08:00:00.000 +0100,2,2,-1.088888889,-6.866666667,0.75,21.8316,159,9.982,1011.56,2
2006-03-09 09:00:00.000 +0100,3,1,1.016666667,-4.416666667,0.65,23.6187,159,9.982,1011.46,2
2006-03-09 10:00:00.000 +0100,3,1,1.977777778,-3.55,0.65,26.8387,168,9.982,1011.12,2
2006-03-09 11:00:00.000 +0100,3,1,2.133333333,-3.172222222,0.56,25.2448,179,9.982,1010.57,2
2006-03-09 12:00:00.000 +0100,3,1,2.644444444,-2.322222222,0.59,23.506,179,10.0464,1010.52,2
2006-03-09 13:00:00.000 +0100,3,1,2.65,-2.2,0.68,22.5722,188,10.8353,1009.95,2
2006-03-09 14:00:00.000 +0100,3,1,2.15,-2.938888889,0.73,23.4094,179,10.8192,1009.55,2
2006-03-09 15:00:00.000 +0100,3,1,2.194444444,-2.5,0.8,20.3504,168,5.9087,1009.41,2
2006-03-09 16:00:00.000 +0100,3,1,2.238888889,-2.761111111,0.85,22.8781,160,10.7065,1009.13,2
2006-03-09 17:00:00.000 +0100,3,1,1.244444444,-4.316666667,0.85,25.2126,160,5.9087,1008.83,2
2006-03-09 18:00:00.000 +0100,3,1,2.238888889,-2.65,0.79,21.9604,151,10.8192,1008.84,2
2006-03-09 19:00:00.000 +0100,3,1,2.283333333,-2.627777778,0.74,22.2502,169,10.7065,1009.26,2
2006-03-09 20:00:00.000 +0100,3,1,2.266666667,-2.822222222,0.73,23.6187,160,10.8514,1009.01,2
2006-03-09 21:00:00.000 +0100,3,1,2.266666667,-2.411111111,0.76,20.3504,171,15.5043,1008.83,2
2006-03-09 22:00:00.000 +0100,3,1,2.305555556,-1.883333333,0.79,17.0499,178,14.6832,1009.29,2
2006-03-09 23:00:00.000 +0100,4,1,2.266666667,-1.994444444,0.8,17.4041,181,3.059,1008.83,2
2006-05-01 00:00:00.000 +0200,2,1,12.73333333,12.73333333,0.54,14.1036,159,15.8263,1014.48,7
2006-05-01 01:00:00.000 +0200,2,1,12.68888889,12.68888889,0.56,17.066,150,15.8263,1014.28,7
2006-05-01 02:00:00.000 +0200,3,1,11.13333333,11.13333333,0.91,7.5026,145,6.9391,1018.35,7
2006-05-01 03:00:00.000 +0200,2,1,11.6,11.6,0.62,17.0338,139,15.8746,1014.08,7
2006-05-01 04:00:00.000 +0200,2,1,11.08888889,11.08888889,0.71,17.1143,130,15.8746,1014.08,7
2006-05-01 05:00:00.000 +0200,2,1,10.55555556,10.55555556,0.78,13.0571,129,14.9569,1013.82,7
2006-05-01 06:00:00.000 +0200,3,1,11.06666667,11.06666667,0.77,15.7136,130,11.27,1013.87,7
2006-05-01 07:00:00.000 +0200,3,1,11.09444444,11.09444444,0.78,9.7405,112,11.27,1014.26,7
2006-05-01 08:00:00.000 +0200,3,1,12.05,12.05,0.74,12.7351,119,10.0303,1014.51,7
2006-05-01 09:00:00.000 +0200,6,1,12.15555556,12.15555556,0.73,15.8585,139,11.27,1014.58,7
2006-05-01 10:00:00.000 +0200,3,1,12.66666667,12.66666667,0.73,15.8585,149,11.1251,1014.78,7
2006-05-01 11:00:00.000 +0200,3,1,12.81111111,12.81111111,0.74,10.4006,156,11.4471,1014.85,7
2006-05-01 12:00:00.000 +0200,3,1,15.72222222,15.72222222,0.64,17.1304,161,11.0768,1014.75,7
2006-05-01 13:00:00.000 +0200,3,1,15.7,15.7,0.69,9.338,216,11.0768,1014.57,7
2006-05-01 14:00:00.000 +0200,3,1,14.95555556,14.95555556,0.77,17.3075,256,11.2056,1014.6,7
2006-05-01 15:00:00.000 +0200,3,1,13.70555556,13.70555556,0.78,13.2986,288,11.0446,1014.87,7
2006-05-01 16:00:00.000 +0200,3,1,12.71111111,12.71111111,0.83,10.1913,289,11.0446,1015.14,7
2006-05-01 17:00:00.000 +0200,3,1,12.81666667,12.81666667,0.84,9.3702,296,10.8192,1015.56,7
2006-05-01 18:00:00.000 +0200,3,1,12.22222222,12.22222222,0.86,7.6153,316,11.0446,1015.99,7
2006-05-01 19:00:00.000 +0200,3,1,12.22222222,12.22222222,0.86,8.1144,270,11.27,1016.28,7
2006-05-01 20:00:00.000 +0200,2,1,11.35,11.35,0.92,3.2844,285,11.0768,1016.85,7
2006-05-01 21:00:00.000 +0200,2,1,11.09444444,11.09444444,0.93,1.5939,178,4.2987,1017.57,7
2006-05-01 22:00:00.000 +0200,3,1,11.04444444,11.04444444,0.96,6.3434,176,4.347,1018,7
2006-05-01 23:00:00.000 +0200,3,1,11.21666667,11.21666667,0.93,3.4937,258,10.0303,1018.45,7
2006-05-10 00:00:00.000 +0200,1,1,12.62222222,12.62222222,0.78,10.787,119,15.8263,1011.35,16
2006-05-10 01:00:00.000 +0200,6,1,10.51111111,10.51111111,0.87,6.1502,39,15.8263,1011.24,16
2006-05-10 02:00:00.000 +0200,1,1,9.872222222,9.333333333,0.88,6.0375,338,15.0052,1011.71,16
2006-05-10 03:00:00.000 +0200,1,1,9.861111111,8.388888889,0.89,10.5616,49,14.812,1010.64,16
2006-05-10 04:00:00.000 +0200,1,1,9.444444444,9.444444444,0.93,3.4776,65,14.812,1010.63,16
2006-05-10 05:00:00.000 +0200,1,1,7.805555556,7.805555556,0.93,3.3971,40,14.0231,1010.48,16
2006-05-10 06:00:00.000 +0200,1,1,9.977777778,9.977777778,0.93,0.2576,290,9.8049,1010.35,16
2006-05-10 07:00:00.000 +0200,1,1,12.64444444,12.64444444,0.9,8.9838,48,9.9015,1010.06,16
2006-05-10 08:00:00.000 +0200,1,1,14.85555556,14.85555556,0.78,9.8532,32,9.982,1009.94,16
2006-05-10 09:00:00.000 +0200,1,1,17.73333333,17.73333333,0.69,10.8997,19,9.982,1010.02,16
2006-05-10 10:00:00.000 +0200,1,1,18.86111111,18.86111111,0.52,11.6886,38,9.982,1009.92,16
2006-05-10 11:00:00.000 +0200,1,1,19.88333333,19.88333333,0.49,13.5401,42,10.3523,1009.99,16
2006-05-10 12:00:00.000 +0200,1,1,20.09444444,20.09444444,0.35,16.9855,22,9.982,1009.43,16
2006-05-10 13:00:00.000 +0200,1,1,20.09444444,20.09444444,0.4,19.6259,29,9.982,1008.83,16
2006-05-10 14:00:00.000 +0200,1,1,21.14444444,21.14444444,0.32,18.3379,18,10.3523,1008.48,16
2006-05-10 15:00:00.000 +0200,1,1,21.22777778,21.22777778,0.32,16.7923,30,10.0464,1007.89,16
2006-05-10 16:00:00.000 +0200,1,1,20.82222222,20.82222222,0.36,13.2825,14,9.7566,1007.7,16
2006-05-10 17:00:00.000 +0200,1,1,20.91666667,20.91666667,0.38,11.27,37,10.4006,1007.82,16
2006-05-10 18:00:00.000 +0200,1,1,17.60555556,17.60555556,0.44,14.2807,19,10.0464,1007.94,16
2006-05-10 19:00:00.000 +0200,1,1,15.17222222,15.17222222,0.6,23.5704,11,11.27,1008.77,16
2006-05-10 20:00:00.000 +0200,1,1,14.08333333,14.08333333,0.64,19.5132,7,11.4471,1009.79,16
2006-05-10 21:00:00.000 +0200,1,1,12.66111111,12.66111111,0.7,16.8567,40,11.2056,1010.55,16
2006-05-10 22:00:00.000 +0200,1,1,12.61666667,12.61666667,0.68,13.5079,17,15.8263,1010.85,16
2006-05-10 23:00:00.000 +0200,1,1,11.75,11.75,0.77,12.4936,317,15.3111,1011.26,16
2006-05-11 00:00:00.000 +0200,2,1,11.57777778,11.57777778,0.78,2.6404,246,15.8263,1011.66,2
2006-05-11 01:00:00.000 +0200,1,1,10.48888889,10.48888889,0.84,14.2324,337,15.8263,1011.96,2
2006-05-11 02:00:00.000 +0200,1,1,8.7,8.7,0.92,2.737,260,5.5384,1016.93,2
2006-05-11 03:00:00.000 +0200,2,1,8.983333333,6.788888889,0.93,14.1197,311,15.8746,1012.23,2
2006-05-11 04:00:00.000 +0200,1,1,9.466666667,7.377777778,0.89,14.168,338,15.8746,1011.97,2
2006-05-11 05:00:00.000 +0200,1,1,9.027777778,6.977777778,0.87,13.1698,348,14.8764,1011.96,2
2006-05-11 06:00:00.000 +0200,2,1,7.916666667,6.544444444,0.89,8.1305,291,10.0464,1012.55,2
2006-05-11 07:00:00.000 +0200,2,1,10.99444444,10.99444444,0.81,15.456,329,9.982,1012.87,2
2006-05-11 08:00:00.000 +0200,1,1,12.21111111,12.21111111,0.74,14.3773,350,11.0285,1013.23,2
2006-05-11 09:00:00.000 +0200,2,1,12.82777778,12.82777778,0.72,13.9587,341,11.2056,1013.77,2
2006-05-11 10:00:00.000 +0200,2,1,12.41111111,12.41111111,0.79,7.6958,334,11.2056,1014.15,2
2006-05-11 11:00:00.000 +0200,1,1,13.25555556,13.25555556,0.75,4.0089,324,11.4471,1014.81,2
2006-05-11 12:00:00.000 +0200,1,1,14.17222222,14.17222222,0.71,10.2879,283,11.27,1014.99,2
2006-05-11 13:00:00.000 +0200,2,1,17.29444444,17.29444444,0.62,10.7387,312,11.27,1014.52,2
2006-05-11 14:00:00.000 +0200,2,1,17.67222222,17.67222222,0.63,12.0106,311,11.4471,1014.31,2
2006-05-11 15:00:00.000 +0200,8,1,13.4,13.4,0.74,31.556,0,6.3434,1013.65,2
2006-05-11 16:00:00.000 +0200,2,1,12.8,12.8,0.83,21.2359,47,11.27,1015.41,2
2006-05-11 17:00:00.000 +0200,2,1,13.33333333,13.33333333,0.79,3.7996,89,11.0768,1015.29,2
2006-05-11 18:00:00.000 +0200,2,1,14.21666667,14.21666667,0.75,2.7531,150,11.2056,1015.09,2
2006-05-11 19:00:00.000 +0200,2,1,14.05555556,14.05555556,0.76,4.5563,277,9.982,1015.87,2
2006-05-11 20:00:00.000 +0200,2,1,12.87777778,12.87777778,0.84,6.9552,240,9.982,1016.38,2
2006-05-11 21:00:00.000 +0200,2,1,12.73333333,12.73333333,0.83,6.118,247,15.8263,1016.73,2
2006-05-11 22:00:00.000 +0200,1,1,10.12222222,10.12222222,0.92,7.9695,201,9.982,1017.51,2
2006-05-11 23:00:00.000 +0200,1,1,9.822222222,9.455555556,0.92,5.3613,182,11.6886,1018.02,2
2006-05-12 00:00:00.000 +0200,1,1,9.522222222,8.911111111,0.92,6.1019,153,4.7495,1018.28,6
2006-05-12 01:00:00.000 +0200,1,1,9.427777778,7.833333333,0.93,10.7548,252,4.7495,1018,6
2006-05-12 02:00:00.000 +0200,6,1,10.27222222,10.27222222,0.9,5.5545,171,14.168,1021.04,6
2006-05-12 03:00:00.000 +0200,1,1,7.788888889,7.788888889,0.96,2.7531,207,4.7495,1017.83,6
2006-05-12 04:00:00.000 +0200,1,1,6.744444444,6.744444444,0.96,2.898,225,4.7495,1018.31,6
2006-05-12 05:00:00.000 +0200,4,1,7.022222222,7.022222222,0.96,3.2039,210,1.0465,1018.64,6
2006-05-12 06:00:00.000 +0200,6,1,7.161111111,7.161111111,1,3.0268,230,3.6547,1019.11,6
2006-05-12 07:00:00.000 +0200,6,1,9.916666667,9.016666667,1,7.5509,140,8.05,1019.52,6
2006-05-12 08:00:00.000 +0200,2,1,11.27222222,11.27222222,0.92,4.2987,169,10.4972,1020.5,6
2006-05-12 09:00:00.000 +0200,2,1,13.08333333,13.08333333,0.81,2.7692,303,9.982,1020.68,6
2006-05-12 10:00:00.000 +0200,2,1,15.39444444,15.39444444,0.7,3.6708,215,9.982,1021.06,6
2006-05-12 11:00:00.000 +0200,2,1,17.59444444,17.59444444,0.62,10.2718,229,10.0303,1021.14,6
2006-05-12 12:00:00.000 +0200,1,1,21.20555556,21.20555556,0.48,3.3488,294,11.2056,1021.07,6
2006-05-12 13:00:00.000 +0200,1,1,21.22777778,21.22777778,0.4,2.5599,341,9.982,1020.96,6
2006-05-12 14:00:00.000 +0200,1,1,22.18888889,22.18888889,0.41,2.8014,76,10.3523,1020.78,6
2006-05-12 15:00:00.000 +0200,1,1,22.87222222,22.87222222,0.32,1.3846,171,9.982,1020.46,6
2006-05-12 16:00:00.000 +0200,1,1,22.33333333,22.33333333,0.38,5.1198,183,9.982,1020.06,6
2006-05-12 17:00:00.000 +0200,1,1,22.27222222,22.27222222,0.3,3.0912,187,10.3523,1019.99,6
2006-05-12 18:00:00.000 +0200,1,1,21.25,21.25,0.47,6.8586,133,9.982,1019.96,6
2006-05-12 19:00:00.000 +0200,1,1,18.14444444,18.14444444,0.51,9.0321,141,9.982,1019.96,6
2006-05-12 20:00:00.000 +0200,1,1,17.61666667,17.61666667,0.54,8.05,142,10.3523,1020.22,6
2006-05-12 21:00:00.000 +0200,1,1,14.95555556,14.95555556,0.67,9.1126,130,9.982,1020.68,6
2006-05-12 22:00:00.000 +0200,1,1,13.75555556,13.75555556,0.72,10.8353,131,15.8263,1021.38,6
2006-05-12 23:00:00.000 +0200,1,1,12.96111111,12.96111111,0.73,9.982,153,15.3111,1021.55,6
2006-05-13 00:00:00.000 +0200,6,1,11.60555556,11.60555556,0.8,6.1824,169,15.8263,1021.68,11
2006-05-13 01:00:00.000 +0200,6,1,9.983333333,9.983333333,0.86,3.1878,142,15.8263,1021.61,11
2006-05-13 02:00:00.000 +0200,2,1,11.99444444,11.99444444,0.75,6.3756,196,15.3111,1018.13,11
2006-05-13 03:00:00.000 +0200,6,1,9.844444444,9.294444444,0.93,6.0214,158,14.9086,1021.69,11
2006-05-13 04:00:00.000 +0200,6,1,9.822222222,9.177777778,0.89,6.3917,178,14.9086,1021.59,11
2006-05-13 05:00:00.000 +0200,1,1,9.5,8.9,0.89,6.0375,143,14.3451,1021.66,11
2006-05-13 06:00:00.000 +0200,1,1,9.916666667,8.7,0.86,9.1287,130,9.9015,1021.79,11
2006-05-13 07:00:00.000 +0200,1,1,12.2,12.2,0.85,7.7924,140,9.982,1022.05,11
2006-05-13 08:00:00.000 +0200,1,1,15.01666667,15.01666667,0.72,8.9033,143,9.982,1022.3,11
2006-05-13 09:00:00.000 +0200,1,1,17.92222222,17.92222222,0.64,9.6439,150,9.982,1022.31,11
2006-05-13 10:00:00.000 +0200,1,1,20.11666667,20.11666667,0.59,11.5437,161,9.982,1022.03,11
2006-05-13 11:00:00.000 +0200,1,1,22.19444444,22.19444444,0.41,17.1465,175,11.3988,1021.82,11
2006-05-13 12:00:00.000 +0200,2,1,22.82777778,22.82777778,0.37,17.2592,186,9.982,1021.52,11
2006-05-13 13:00:00.000 +0200,2,1,22.93888889,22.93888889,0.34,20.3504,170,9.982,1020.92,11
2006-05-13 14:00:00.000 +0200,2,1,23.04444444,23.04444444,0.29,16.905,161,10.3523,1020.6,11
2006-05-13 15:00:00.000 +0200,2,1,22.96111111,22.96111111,0.37,15.8102,171,9.982,1019.81,11
2006-05-13 16:00:00.000 +0200,2,1,24.00555556,24.00555556,0.32,15.778,160,9.982,1019.22,11
2006-05-13 17:00:00.000 +0200,2,1,23.11111111,23.11111111,0.33,14.8281,145,10.3523,1018.68,11
